,x0,carat,cut,color,clarity,x,y,z,depth,table,price
6566,1,0.3,5,4,10,4.33,4.35,2.69,62.0,55.0,863
6567,1,0.7,4,6,7,5.71,5.75,3.54,61.8,58.0,3016
6568,1,0.4,5,4,10,4.76,4.79,2.95,61.8,55.0,1229
6569,1,0.38,5,4,6,4.64,4.69,2.9,62.1,54.5,768
6570,1,0.5,5,4,5,5.09,5.05,3.17,62.5,57.0,1240
6571,1,0.51,5,6,5,5.16,5.19,3.15,60.9,56.0,1585
6572,1,2.51,4,2,4,8.76,8.69,5.44,62.3,57.0,18255
6573,1,0.31,5,4,5,4.38,4.4,2.71,61.7,55.0,627
6574,1,2.16,4,1,9,8.36,8.26,5.11,61.5,58.0,17891
6575,1,0.54,2,6,6,5.27,5.32,3.19,60.2,61.0,1771
6576,1,0.7,5,3,7,5.73,5.76,3.54,61.6,55.0,2530
6577,1,1.01,1,6,4,6.48,6.38,3.86,60.0,60.0,3801
6578,1,0.85,4,2,3,6.24,6.14,3.69,59.6,58.0,1796
6579,1,0.52,5,7,8,5.21,5.28,3.14,59.9,57.0,2217
6580,1,1.12,5,2,6,6.74,6.77,4.13,61.2,54.0,5392
6581,1,1.0,4,6,4,6.44,6.39,3.79,59.1,61.0,4077
6582,1,0.4,3,4,5,4.8,4.76,2.87,60.0,63.0,900
6583,1,1.55,5,5,4,7.44,7.4,4.6,61.9,55.0,10937
6584,1,0.3,2,4,7,4.29,4.26,2.72,63.6,55.0,776
6585,1,0.3,3,7,5,4.27,4.29,2.61,61.0,61.0,552
6586,1,0.28,3,7,9,4.22,4.24,2.55,60.3,62.0,596
6587,1,1.51,5,2,6,7.32,7.27,4.57,62.6,56.0,9234
6588,1,1.36,4,2,7,7.1,7.06,4.39,62.0,59.0,7592
6589,1,1.0,2,5,4,6.52,6.48,3.86,59.4,64.0,3259
6590,1,0.53,3,3,4,5.21,5.25,3.21,61.4,57.0,1046
6591,1,2.01,3,2,5,7.99,8.12,4.97,61.7,60.0,13464
6592,1,1.19,4,3,4,6.88,6.78,4.2,61.5,58.0,3998
6593,1,0.32,5,4,7,4.39,4.35,2.71,62.0,56.0,828
6594,1,0.3,5,5,10,4.28,4.31,2.65,61.7,57.0,886
6595,1,0.41,3,7,5,4.75,4.8,3.01,63.0,56.0,717
6596,1,1.01,3,6,5,6.29,6.35,4.05,64.1,56.0,5479
6597,1,0.64,5,4,9,5.53,5.56,3.43,61.9,56.0,2766
6598,1,0.41,5,6,7,4.76,4.8,2.95,61.7,57.0,1079
6599,1,1.0,2,2,7,6.48,6.53,3.88,59.6,61.0,4624
6600,1,1.14,5,5,8,6.7,6.6,4.17,62.7,55.0,9316
6601,1,1.03,1,2,4,6.32,6.27,4.11,65.3,55.0,2884
6602,1,2.01,1,5,3,8.3,8.19,4.84,58.7,66.0,7294
6603,1,0.34,4,3,6,4.46,4.42,2.78,62.6,60.0,689
6604,1,0.4,4,6,5,4.82,4.76,2.88,60.1,59.0,945
6605,1,0.32,3,4,8,4.39,4.42,2.73,62.0,55.0,730
6606,1,0.38,4,4,7,4.62,4.66,2.87,61.9,58.0,833
6607,1,2.06,5,2,5,8.17,8.19,5.06,61.9,56.0,16626
6608,1,0.61,4,4,5,5.42,5.42,3.31,60.8,60.0,1255
6609,1,0.7,3,4,5,5.64,5.67,3.51,62.1,56.0,2175
6610,1,0.71,5,4,8,5.74,5.78,3.54,61.5,57.0,3909
6611,1,0.3,5,5,10,4.33,4.35,2.66,61.3,56.0,886
6612,1,0.24,2,6,9,4.08,4.12,2.38,58.0,60.0,526
6613,1,1.0,2,2,5,6.36,6.39,3.89,61.0,60.0,4496
6614,1,0.51,4,4,5,5.13,5.07,3.18,62.4,58.0,1312
6615,1,2.01,3,1,4,8.09,8.14,4.95,61.0,57.0,11110
6616,1,0.59,5,7,7,5.39,5.44,3.3,60.9,56.0,2175
6617,1,0.79,3,7,4,5.86,5.9,3.69,62.8,59.0,2823
6618,1,0.9,4,3,6,6.12,6.17,3.8,61.8,58.0,4155
6619,1,2.17,5,2,5,8.43,8.36,5.07,60.4,56.0,17381
6620,1,0.32,5,6,5,4.45,4.42,2.74,61.8,55.0,720
6621,1,0.5,3,6,5,5.09,5.01,3.2,63.4,58.0,1155
6622,1,0.63,3,4,4,5.51,5.31,3.45,63.3,59.0,1105
6623,1,0.54,5,6,4,5.27,5.33,3.2,60.4,57.0,1246
6624,1,0.91,4,5,5,6.23,6.19,3.79,61.0,59.0,4026
6625,1,2.01,2,7,4,7.85,7.98,5.11,64.6,55.0,15394
6626,1,1.21,4,4,4,6.98,6.91,4.09,58.9,61.0,4976
6627,1,1.69,4,2,3,7.56,7.59,4.73,62.4,60.0,6320
6628,1,0.4,3,1,10,4.64,4.7,2.93,62.7,60.0,828
6629,1,1.03,5,3,4,6.58,6.52,3.96,60.5,57.0,3692
6630,1,1.14,5,4,5,6.66,6.69,4.15,62.2,56.0,5548
6631,1,1.0,4,5,7,6.39,6.34,3.99,62.7,55.0,7056
6632,1,0.71,2,3,5,5.84,5.79,3.39,58.3,61.0,2131
6633,1,0.41,2,5,3,4.69,4.72,3.0,63.8,57.0,503
6634,1,0.4,5,6,8,4.73,4.7,2.93,62.1,56.0,1238
6635,1,0.41,5,5,6,4.76,4.81,2.92,61.0,57.0,863
6636,1,1.02,4,4,6,6.44,6.36,4.01,62.7,58.0,5407
6637,1,0.39,2,5,5,4.62,4.67,2.94,63.3,54.0,718
6638,1,0.39,4,2,9,4.7,4.67,2.88,61.5,59.0,1053
6639,1,0.34,5,7,5,4.52,4.56,2.73,60.1,57.0,626
6640,1,0.42,5,3,9,4.81,4.83,2.96,61.4,55.0,1052
6641,1,1.07,5,5,5,6.55,6.61,4.07,61.9,56.0,5264
6642,1,1.08,2,5,4,6.72,6.77,3.91,58.0,61.0,4391
6643,1,0.32,5,2,6,4.4,4.37,2.74,62.5,55.0,576
6644,1,0.54,5,7,5,5.25,5.23,3.22,61.5,56.0,1786
6645,1,0.58,5,5,7,5.34,5.37,3.33,62.2,55.0,1899
6646,1,0.91,2,6,3,6.3,6.35,3.65,57.7,63.0,2225
6647,1,0.9,2,2,6,6.06,6.1,3.87,63.7,61.0,3303
6648,1,1.33,4,2,7,7.06,7.02,4.33,61.5,58.0,7090
6649,1,0.31,3,4,5,4.33,4.31,2.73,63.2,54.0,593
6650,1,0.32,3,4,9,4.49,4.53,2.62,58.1,59.0,842
6651,1,0.9,3,4,6,6.07,6.11,3.8,62.4,60.0,4182
6652,1,0.88,5,2,5,6.12,6.16,3.83,62.4,55.0,3264
6653,1,0.71,4,4,6,5.69,5.64,3.57,63.0,54.0,2443
6654,1,0.3,4,5,6,4.32,4.29,2.63,61.1,59.0,776
6655,1,0.42,5,5,8,4.83,4.85,2.98,61.6,56.0,1142
6656,1,0.71,3,6,5,5.68,5.72,3.59,63.0,58.0,2531
6657,1,0.53,4,6,9,5.23,5.17,3.16,60.8,59.0,2514
6658,1,0.64,5,4,10,5.54,5.58,3.41,61.3,56.0,2790
6659,1,1.03,5,5,6,6.56,6.51,4.0,61.2,54.0,6922
6660,1,1.51,5,1,7,7.28,7.33,4.52,61.9,58.0,8170
6661,1,0.3,5,6,9,4.31,4.3,2.66,61.8,56.0,956
6662,1,0.32,5,6,6,4.38,4.36,2.74,62.7,55.0,900
6663,1,0.5,4,4,4,5.21,5.16,3.04,58.6,61.0,1078
6664,1,0.31,2,6,5,4.24,4.31,2.7,63.2,59.0,544
6665,1,0.38,3,7,8,4.63,4.65,2.87,61.9,56.0,1200
6666,1,0.9,3,3,5,6.22,6.25,3.79,60.8,57.0,3770
6667,1,0.81,5,6,7,5.96,6.02,3.69,61.6,55.0,4764
6668,1,0.9,5,5,5,6.21,6.24,3.85,61.8,58.0,4795
6669,1,0.7,3,3,4,5.63,5.59,3.45,61.5,63.0,1999
6670,1,0.3,3,4,10,4.31,4.33,2.69,62.3,55.0,850
6671,1,0.59,3,5,5,5.3,5.34,3.35,63.0,56.0,1424
6672,1,0.3,5,5,10,4.31,4.33,2.67,61.8,56.0,886
6673,1,0.4,2,6,5,4.65,4.69,2.95,63.2,56.0,687
6674,1,0.71,5,5,4,5.77,5.79,3.54,61.2,55.0,2365
6675,1,2.0,3,2,6,8.17,8.2,4.8,58.6,62.0,15923
6676,1,1.5,5,2,8,7.38,7.42,4.5,60.8,57.0,12148
6677,1,0.32,5,1,9,4.41,4.43,2.75,62.3,54.0,494
6678,1,1.03,5,3,4,6.43,6.36,4.0,62.4,57.0,3172
6679,1,0.31,5,4,10,4.34,4.39,2.69,61.6,55.0,924
6680,1,1.02,3,4,6,6.37,6.39,4.02,63.0,57.0,6062
6681,1,0.34,5,6,5,4.54,4.48,2.77,61.4,55.0,765
6682,1,0.6,4,6,6,5.37,5.34,3.36,62.7,58.0,1915
6683,1,0.71,5,3,6,5.73,5.75,3.55,61.8,55.0,3080
6684,1,0.76,5,4,6,5.88,5.92,3.64,61.7,54.0,2954
6685,1,0.51,5,6,7,5.11,5.15,3.18,62.0,57.0,1841
6686,1,2.1,5,2,5,8.24,8.15,5.05,61.6,57.0,12168
6687,1,0.3,1,6,8,4.67,4.62,2.37,51.0,67.0,945
6688,1,1.01,3,3,5,6.41,6.37,4.03,63.1,60.0,4513
6689,1,2.02,3,4,4,8.01,7.97,5.04,63.1,57.0,12094
6690,1,0.3,4,5,7,4.3,4.22,2.6,61.0,60.0,709
6691,1,1.0,1,3,4,6.3,6.22,4.08,65.2,54.0,2912
6692,1,0.39,2,5,5,4.6,4.65,2.94,63.6,58.0,718
6693,1,0.31,4,4,4,4.37,4.4,2.69,61.3,58.0,408
6694,1,0.71,3,5,4,5.84,5.89,3.46,59.0,58.0,2098
6695,1,1.11,3,3,5,6.61,6.68,4.12,62.0,55.0,4871
6696,1,1.15,5,4,9,6.69,6.67,4.19,62.7,56.0,10644
6697,1,0.7,4,4,4,5.66,5.63,3.49,61.8,61.0,2056
6698,1,1.19,5,6,4,6.84,6.87,4.13,60.2,57.0,5717
6699,1,1.05,5,3,6,6.45,6.5,4.05,62.6,56.0,6165
6700,1,0.3,5,3,10,4.37,4.35,2.65,60.8,56.0,1013
6701,1,0.23,3,5,7,3.89,3.86,2.45,63.2,58.0,483
6702,1,0.7,3,4,5,5.64,5.61,3.57,63.5,61.0,2184
6703,1,0.3,3,3,9,4.27,4.3,2.7,63.0,54.0,684
6704,1,0.41,5,4,10,4.75,4.78,2.97,62.3,55.0,1367
6705,1,0.58,3,6,7,5.31,5.34,3.35,62.9,54.0,2082
6706,1,0.37,4,4,10,4.71,4.69,2.81,59.8,58.0,1064
6707,1,1.3,4,5,7,6.97,6.94,4.35,62.5,58.0,11392
6708,1,1.42,3,2,7,7.28,7.2,4.35,60.1,65.0,6894
6709,1,0.95,4,4,4,6.22,6.18,3.88,62.6,58.0,3181
6710,1,0.7,1,4,4,5.41,5.35,3.72,69.3,60.0,1420
6711,1,1.53,5,4,4,7.39,7.32,4.6,62.5,57.0,9596
6712,1,1.22,3,4,5,6.75,6.78,4.29,63.4,56.0,6421
6713,1,0.7,5,6,6,5.72,5.69,3.55,62.2,55.0,2616
6714,1,2.0,4,3,4,8.04,7.98,5.03,62.8,56.0,16031
6715,1,1.01,3,4,7,6.38,6.33,4.01,63.1,57.0,5995
6716,1,0.74,5,5,5,5.86,5.83,3.53,60.4,56.0,2379
6717,1,1.5,2,3,4,7.15,7.2,4.56,63.6,58.0,7495
6718,1,1.2,4,1,5,6.84,6.79,4.12,60.5,59.0,4536
6719,1,1.51,4,2,6,7.44,7.41,4.49,60.5,59.0,9682
6720,1,0.51,5,4,6,5.17,5.12,3.21,62.3,54.0,1660
6721,1,1.01,3,1,4,6.42,6.44,4.03,62.7,55.0,3793
6722,1,2.02,3,2,6,8.21,8.29,4.85,58.8,57.0,14620
6723,1,1.5,5,3,6,7.27,7.33,4.54,62.2,57.0,10692
6724,1,0.3,3,7,4,4.29,4.32,2.66,61.8,58.0,447
6725,1,0.52,3,7,4,5.05,5.15,3.18,62.4,59.0,1289
6726,1,0.34,4,4,6,4.51,4.45,2.76,61.6,58.0,765
6727,1,1.07,5,3,7,6.61,6.55,3.96,60.2,57.0,5063
6728,1,0.51,3,4,8,5.1,5.13,3.18,62.2,56.0,1762
6729,1,1.13,5,4,4,6.73,6.67,4.11,61.3,57.0,4712
6730,1,0.3,4,4,8,4.34,4.38,2.65,60.8,58.0,684
6731,1,0.53,5,5,7,5.22,5.17,3.23,62.2,55.0,1908
6732,1,0.52,5,3,9,5.17,5.22,3.18,61.2,57.0,1809
6733,1,0.95,3,6,4,6.43,6.37,3.76,58.7,63.0,3527
6734,1,0.75,2,6,6,5.85,5.8,3.48,59.7,65.0,2717
6735,1,1.01,4,6,5,6.45,6.41,4.04,62.8,59.0,5515
6736,1,0.23,3,6,7,4.01,4.06,2.4,59.5,58.0,402
6737,1,1.07,3,3,5,6.53,6.64,4.1,62.3,57.0,5752
6738,1,0.7,4,5,9,5.68,5.63,3.5,61.9,60.0,3587
6739,1,0.65,5,7,9,5.58,5.61,3.41,60.9,57.0,5052
6740,1,0.61,5,2,9,5.43,5.49,3.41,62.5,54.0,1713
6741,1,0.44,4,5,6,4.98,4.92,3.03,61.1,62.0,1018
6742,1,0.94,4,5,4,6.27,6.25,3.92,62.6,57.0,3869
6743,1,2.28,4,1,6,8.45,8.35,5.24,62.4,58.0,16369
6744,1,1.24,5,5,7,6.89,6.87,4.28,62.2,55.0,9333
6745,1,0.32,4,6,6,4.43,4.39,2.67,60.5,59.0,900
6746,1,0.4,2,6,4,4.71,4.74,2.89,61.2,61.0,588
6747,1,1.0,3,4,6,6.36,6.39,3.92,61.5,58.0,5860
6748,1,0.56,4,6,6,5.34,5.27,3.28,61.8,59.0,1915
6749,1,2.09,3,5,4,8.32,8.29,5.0,60.2,61.0,15773
6750,1,0.51,3,4,8,5.06,5.12,3.2,62.9,57.0,1750
6751,1,2.01,5,3,5,8.1,8.04,4.97,61.6,57.0,17403
6752,1,1.13,4,5,5,6.76,6.67,4.07,60.6,60.0,5581
6753,1,1.0,2,7,10,6.33,6.37,4.02,63.3,59.0,15928
6754,1,0.31,3,3,6,4.32,4.27,2.71,63.1,57.0,628
6755,1,0.32,5,2,5,4.42,4.47,2.7,60.7,57.0,432
6756,1,0.31,3,4,7,4.32,4.29,2.72,63.2,56.0,802
6757,1,0.38,5,3,6,4.62,4.59,2.89,62.8,56.0,898
6758,1,0.36,5,6,7,4.55,4.58,2.83,62.0,54.2,863
6759,1,1.16,5,4,9,6.72,6.74,4.17,62.0,57.0,9526
6760,1,0.52,3,6,7,5.19,5.22,3.11,59.8,61.0,1840
6761,1,1.25,5,4,5,7.03,7.0,4.24,60.4,57.0,6608
6762,1,0.4,4,5,8,4.7,4.65,2.91,62.2,59.0,1163
6763,1,0.36,3,6,6,4.55,4.59,2.84,62.1,59.0,789
6764,1,1.9,5,2,4,8.0,8.06,4.89,60.9,55.0,12165
6765,1,0.32,5,2,9,4.42,4.44,2.72,61.4,56.0,575
6766,1,1.01,4,6,7,6.39,6.33,4.0,62.9,61.0,7964
6767,1,1.02,5,5,6,6.42,6.5,4.05,62.7,54.0,6479
6768,1,0.9,3,2,6,6.12,6.09,3.85,63.1,57.0,3473
6769,1,0.74,3,5,6,5.8,5.84,3.57,61.3,61.0,2775
6770,1,1.6,4,3,7,7.61,7.58,4.56,60.0,59.0,12210
6771,1,0.42,4,5,5,4.8,4.83,2.96,61.5,58.0,773
6772,1,0.7,5,3,6,5.72,5.75,3.52,61.4,56.0,2733
6773,1,0.24,3,7,9,3.97,4.0,2.45,61.5,60.0,553
6774,1,0.23,5,4,10,3.94,3.98,2.44,61.7,55.0,536
6775,1,1.12,4,3,4,6.72,6.66,4.08,61.0,59.0,4077
6776,1,0.29,3,6,7,4.23,4.29,2.63,61.7,58.0,504
6777,1,0.43,4,3,5,4.96,4.93,2.92,59.0,58.0,919
6778,1,0.4,5,7,6,4.72,4.68,2.95,62.8,57.0,1050
6779,1,0.31,2,7,4,4.3,4.27,2.73,63.7,58.0,593
6780,1,1.56,4,7,5,7.36,7.44,4.63,62.6,58.0,12226
6781,1,0.78,5,6,6,5.91,5.95,3.64,61.4,56.0,3582
6782,1,1.11,3,6,4,6.65,6.54,4.07,61.7,63.0,4177
6783,1,0.58,3,6,5,5.36,5.32,3.37,63.1,56.0,1641
6784,1,0.68,1,4,5,5.85,5.7,3.35,58.0,71.0,1633
6785,1,0.31,4,2,7,4.35,4.29,2.69,62.3,59.0,628
6786,1,0.52,5,4,9,5.18,5.2,3.17,61.0,57.0,1969
6787,1,1.2,4,4,7,6.76,6.73,4.18,62.0,58.0,8911
6788,1,0.36,3,2,5,4.55,4.51,2.86,63.1,57.0,624
6789,1,1.26,3,3,4,6.86,6.9,4.28,62.2,57.0,5736
6790,1,1.27,5,5,7,6.97,7.03,4.31,61.6,55.0,11973
6791,1,1.07,5,5,4,6.6,6.57,4.05,61.5,57.0,4764
6792,1,0.4,3,5,6,4.69,4.72,2.96,62.9,57.0,842
6793,1,0.34,5,5,6,4.47,4.45,2.77,62.1,56.0,880
6794,1,0.3,5,6,6,4.3,4.34,2.65,61.3,57.0,621
6795,1,0.33,5,6,6,4.46,4.41,2.77,62.5,55.0,792
6796,1,1.17,5,3,4,6.74,6.76,4.21,62.4,53.0,5423
6797,1,0.3,5,4,10,4.31,4.34,2.7,62.4,54.0,863
6798,1,0.33,5,2,10,4.46,4.47,2.76,61.8,55.0,694
6799,1,0.5,4,5,7,5.1,5.03,3.14,62.0,58.0,1838
6800,1,0.55,5,6,6,5.25,5.29,3.24,61.5,57.0,1665
6801,1,0.31,3,4,9,4.44,4.47,2.62,58.8,59.0,778
6802,1,0.3,3,4,6,4.24,4.25,2.64,62.2,60.0,526
6803,1,2.09,5,3,5,8.34,8.29,5.04,60.6,57.0,14383
6804,1,2.0,3,3,5,7.97,8.08,4.99,62.2,57.0,15745
6805,1,0.9,1,4,4,6.35,6.42,3.57,55.9,62.0,3104
6806,1,0.77,4,6,4,5.96,5.98,3.63,60.8,58.0,2519
6807,1,0.9,3,6,5,6.12,6.1,3.86,63.2,58.0,4560
6808,1,0.9,4,5,4,6.29,6.27,3.84,61.1,54.0,3457
6809,1,1.11,5,5,9,6.66,6.62,4.11,61.9,57.0,10602
6810,1,0.3,5,2,4,4.3,4.33,2.63,61.0,59.0,405
6811,1,1.15,3,2,5,6.68,6.72,4.19,62.5,60.0,4851
6812,1,0.71,5,5,8,5.73,5.75,3.53,61.6,56.0,4497
6813,1,0.32,4,3,10,4.39,4.37,2.68,61.2,58.0,1080
6814,1,0.31,5,5,6,4.36,4.39,2.66,60.8,57.0,625
6815,1,0.54,5,4,8,5.25,5.3,3.22,61.2,56.0,1914
6816,1,0.64,2,5,10,5.69,5.71,3.34,58.6,61.0,2980
6817,1,0.55,5,5,6,5.3,5.34,3.24,60.9,56.0,1709
6818,1,0.27,4,6,7,4.22,4.17,2.58,61.5,58.0,603
6819,1,1.09,5,4,9,6.63,6.72,4.07,61.0,54.0,9282
6820,1,0.41,5,4,7,4.81,4.86,2.89,59.8,57.0,899
6821,1,0.9,3,7,6,6.12,6.17,3.89,63.3,59.0,4981
6822,1,0.7,2,2,7,5.58,5.63,3.54,63.2,55.0,2274
6823,1,0.44,4,6,6,4.9,4.93,2.97,60.4,59.0,1003
6824,1,0.71,4,3,6,5.68,5.73,3.55,62.1,58.5,2549
6825,1,0.71,2,4,6,5.59,5.62,3.6,64.2,58.0,2599
6826,1,0.76,5,3,5,5.82,5.9,3.6,61.4,55.0,3050
6827,1,0.71,5,4,7,5.72,5.74,3.54,61.8,56.1,3123
6828,1,0.73,4,4,6,5.92,5.87,3.49,59.2,59.0,2770
6829,1,0.78,5,4,5,5.95,5.97,3.61,60.6,57.0,3004
6830,1,0.38,5,7,7,4.69,4.7,2.91,62.0,57.0,882
6831,1,0.55,5,5,7,5.28,5.3,3.27,61.8,55.0,2119
6832,1,0.34,1,5,6,4.52,4.41,2.89,64.7,55.0,816
6833,1,0.31,5,7,8,4.36,4.39,2.71,61.9,55.0,777
6834,1,0.42,4,7,5,4.85,4.82,2.94,60.8,59.0,1040
6835,1,0.32,4,4,6,4.38,4.32,2.72,62.5,60.0,720
6836,1,1.1,4,4,4,6.71,6.59,4.08,61.4,59.0,4650
6837,1,0.9,3,3,4,6.15,6.2,3.88,62.8,57.0,3160
6838,1,0.31,5,5,6,4.36,4.38,2.7,61.8,53.0,591
6839,1,0.51,5,5,6,5.23,5.18,3.08,59.2,56.0,1619
6840,1,0.4,3,5,7,4.8,4.83,2.95,61.3,54.0,890
6841,1,0.3,4,5,5,4.33,4.37,2.65,60.9,60.0,500
6842,1,1.5,2,2,5,7.25,7.13,4.6,64.0,60.0,8736
6843,1,0.53,4,7,6,5.14,5.18,3.22,62.4,59.0,1783
6844,1,0.26,4,6,9,4.12,4.09,2.5,60.9,59.0,814
6845,1,0.9,5,4,5,6.17,6.21,3.87,62.5,55.0,4260
6846,1,0.55,4,4,5,5.23,5.28,3.22,61.3,59.0,1316
6847,1,1.19,3,7,4,6.67,6.75,4.26,63.5,57.0,5562
6848,1,0.31,4,4,7,4.31,4.34,2.7,62.4,58.0,625
6849,1,1.52,5,1,8,7.32,7.34,4.59,62.6,58.0,9541
6850,1,0.3,5,1,5,4.27,4.3,2.67,62.3,57.0,367
6851,1,0.32,4,2,10,4.45,4.41,2.67,60.3,58.0,864
6852,1,0.4,5,6,6,4.72,4.75,2.95,62.3,56.0,912
6853,1,2.02,4,3,6,8.17,8.12,4.95,60.8,62.0,18207
6854,1,0.33,4,6,5,4.5,4.46,2.73,60.9,58.0,743
6855,1,0.52,5,5,4,5.14,5.17,3.2,62.1,55.0,1191
6856,1,0.58,5,4,6,5.42,5.45,3.3,60.6,55.0,1719
6857,1,1.23,2,7,3,6.79,6.72,4.3,63.7,58.0,4050
6858,1,1.74,4,4,6,7.77,7.75,4.73,61.0,58.0,17614
6859,1,0.3,4,2,5,4.36,4.34,2.65,60.9,59.0,506
6860,1,0.35,5,7,6,4.54,4.51,2.82,62.3,56.0,945
6861,1,1.03,5,7,7,6.48,6.52,4.0,61.5,57.0,8742
6862,1,0.3,4,6,10,4.3,4.26,2.65,61.9,58.0,1097
6863,1,0.3,5,4,10,4.32,4.29,2.62,60.9,57.0,956
6864,1,0.5,5,6,6,5.09,5.13,3.15,61.6,57.0,1575
6865,1,1.15,5,3,4,6.68,6.63,4.14,62.2,57.0,4186
6866,1,0.6,4,5,4,5.48,5.45,3.26,59.5,61.0,1272
6867,1,0.57,5,2,5,5.36,5.38,3.31,61.6,54.0,1113
6868,1,0.73,4,3,4,5.84,5.76,3.51,60.5,57.0,1824
6869,1,1.12,4,4,10,6.79,6.68,4.1,60.9,57.0,9126
6870,1,0.58,5,4,4,5.38,5.42,3.32,61.5,55.0,1276
6871,1,0.35,4,5,6,4.54,4.5,2.76,61.1,62.0,906
6872,1,1.29,1,5,4,6.85,6.79,4.39,64.4,57.0,4824
6873,1,1.51,4,2,8,7.33,7.36,4.49,61.1,60.0,10623
6874,1,0.93,5,2,5,6.23,6.29,3.91,62.5,55.0,3856
6875,1,0.39,4,6,8,4.74,4.68,2.88,61.1,59.0,1207
6876,1,0.96,5,4,5,6.27,6.24,3.94,63.0,54.0,4355
6877,1,0.33,4,3,6,4.53,4.49,2.65,58.8,62.0,624
6878,1,1.11,5,6,4,6.7,6.74,4.11,61.2,57.0,4969
6879,1,1.01,4,1,4,6.43,6.37,3.92,61.2,59.0,3733
6880,1,0.9,2,3,5,6.05,6.01,3.87,64.2,59.0,3290
6881,1,0.82,3,4,4,5.99,6.04,3.76,62.5,56.0,2893
6882,1,0.65,5,7,9,5.53,5.56,3.43,61.9,56.0,4320
6883,1,0.7,4,6,6,5.68,5.71,3.47,60.9,59.0,2673
6884,1,0.76,5,6,5,5.83,5.87,3.65,62.4,57.0,3087
6885,1,0.44,3,1,7,4.87,4.83,3.06,63.1,57.0,891
6886,1,0.34,5,3,7,4.51,4.48,2.79,62.1,57.0,765
6887,1,1.01,2,7,6,6.32,6.35,4.07,64.2,60.0,6066
6888,1,1.28,4,4,6,6.95,6.89,4.3,62.1,60.0,8139
6889,1,0.67,4,3,8,5.65,5.61,3.41,60.6,61.0,2171
6890,1,1.05,3,4,5,6.51,6.54,4.02,61.6,57.0,5197
6891,1,0.33,5,5,8,4.43,4.45,2.77,62.4,55.0,750
6892,1,0.3,1,6,7,4.47,4.49,2.52,56.3,62.0,640
6893,1,0.32,3,2,6,4.37,4.4,2.76,62.9,57.0,449
6894,1,0.34,2,6,5,4.5,4.53,2.73,60.5,60.1,641
6895,1,0.31,5,6,10,4.36,4.38,2.7,61.8,54.0,1214
6896,1,1.55,5,6,5,7.43,7.37,4.61,62.3,56.0,12646
6897,1,2.01,3,2,7,8.02,8.07,5.05,62.8,59.0,17877
6898,1,0.26,2,7,9,4.05,4.1,2.62,64.3,55.0,532
6899,1,0.32,3,6,5,4.38,4.35,2.76,63.2,56.0,720
6900,1,0.42,5,4,6,4.8,4.82,2.99,62.2,56.0,847
6901,1,1.35,5,3,9,7.06,7.09,4.38,61.9,57.0,10639
6902,1,1.22,3,2,6,6.74,6.82,4.29,63.3,57.0,5979
6903,1,0.9,5,3,5,6.14,6.19,3.83,62.1,56.0,4492
6904,1,0.72,5,7,7,5.71,5.74,3.58,62.5,55.0,3629
6905,1,1.56,5,7,5,7.37,7.42,4.6,62.2,58.0,10934
6906,1,1.53,3,4,8,7.33,7.38,4.6,62.5,57.0,15466
6907,1,0.62,5,6,5,5.53,5.49,3.4,61.7,54.0,2054
6908,1,0.53,2,1,6,5.1,5.12,3.26,63.8,57.0,1023
6909,1,0.72,5,5,4,5.72,5.76,3.56,62.0,57.0,2359
6910,1,1.19,3,3,4,6.79,6.76,4.29,63.4,58.0,4558
6911,1,0.47,5,6,7,4.99,5.04,3.1,61.8,53.0,1721
6912,1,2.01,2,3,5,7.93,7.98,5.03,63.2,58.0,15919
6913,1,1.52,1,3,3,7.1,7.02,4.62,65.4,62.0,4648
6914,1,2.54,5,2,4,8.83,8.78,5.41,61.4,54.0,12687
6915,1,0.76,5,5,6,5.89,5.92,3.6,61.0,55.0,3257
6916,1,1.11,3,3,7,6.61,6.53,4.15,63.2,57.0,6061
6917,1,0.51,2,6,6,5.08,5.12,3.23,63.3,56.0,1656
6918,1,1.11,4,5,7,6.62,6.57,4.14,62.8,56.0,7310
6919,1,1.02,4,5,5,6.45,6.39,3.97,61.8,59.0,5686
6920,1,0.3,5,7,5,4.28,4.32,2.66,61.9,57.0,524
6921,1,0.51,5,4,10,5.15,5.19,3.16,61.3,56.0,2163
6922,1,1.02,4,3,6,6.38,6.43,4.0,62.5,60.0,5217
6923,1,0.9,3,5,4,6.06,6.09,3.85,63.4,60.0,3465
6924,1,2.09,5,4,6,8.24,8.17,5.07,61.8,57.0,17051
6925,1,1.09,5,5,7,6.58,6.62,4.07,61.7,57.0,8730
6926,1,1.09,4,3,5,6.53,6.48,4.06,62.4,59.0,5219
6927,1,0.7,3,5,5,5.71,5.75,3.47,60.6,60.0,2662
6928,1,1.6,4,2,5,7.56,7.61,4.57,60.3,59.0,8808
6929,1,0.74,5,4,4,5.82,5.84,3.61,61.9,55.0,2487
6930,1,1.11,4,7,3,6.63,6.66,4.11,61.9,58.0,3589
6931,1,0.91,4,3,4,6.14,6.17,3.86,62.7,58.0,3423
6932,1,0.5,5,4,5,5.09,5.05,3.15,62.1,56.0,1286
6933,1,2.03,3,7,4,8.12,7.99,5.08,63.1,59.0,12765
6934,1,0.3,5,7,6,4.3,4.32,2.69,62.4,55.0,616
6935,1,0.7,1,4,6,5.78,5.84,3.33,57.3,63.0,2273
