id,breed
f16a87262b19602f017d48f050aed0de,keeshond
f1710a76fbc4ac9d47561e2b48dccd11,american_staffordshire_terrier
f1842cfc3bdbf485847574cb1b133d29,keeshond
f184f4ea0aad4cac48670bede5868054,scottish_deerhound
f193aef29f983b44a4458c03ec309ca1,papillon
f194e48d99e5e0f279eb8cd5e6872e36,scottish_deerhound
f19b045bcf373d6fcf05c80247850d50,boston_bull
f19ca47ee303f9e770a298b26c993ec3,bouvier_des_flandres
f1a18e29959bc5af735ebb5045f91b25,dhole
f1a94cfd3e3c67736b961587e1795a1a,miniature_poodle
f1a9a63f0ec70494ec2050de0fd39402,scottish_deerhound
f1b4c01dfbe424368a7d9404e1f0f6c3,chesapeake_bay_retriever
f1ca2ebd997146e85932ce3cc6e8f064,scotch_terrier
f1e4f7a6a490bd1bb2bfcb5586902e9e,west_highland_white_terrier
f1e82eac53a1fc3f2e3e4b151537c5ed,chesapeake_bay_retriever
f1f03709a6fb351e6255cabc277c5fc4,dhole
f1f8d1fad725a613f6e841d3f49ee415,collie
f2039c11f872cbd5e01c2bbb959f7d45,irish_terrier
f20709a67b3a33528b56cfbb4ef3237b,west_highland_white_terrier
f20c9c183552b734bc3c5904bfa32d09,walker_hound
f21952d038bd3c41c89def1a1d92385e,flat-coated_retriever
f220628a83618e6cc13e78361e833361,maltese_dog
f2215c687883ed200475bc1bdc448622,rottweiler
f234c1a8c84a833c77a7774da09cbb1a,kerry_blue_terrier
f23dffefcd4ae2dee8a5dbf67e41b699,yorkshire_terrier
f243cb6ec376a19f7de80e9c1a248518,bernese_mountain_dog
f24f230f4a39f5411546ab1da48cc196,gordon_setter
f2580ac6cf1bb3317c661133fc3bc7b6,blenheim_spaniel
f259fce0c617f40d26b75947f71f489c,old_english_sheepdog
f25a4184e33741e745175fd1d7c6d172,rottweiler
f25b4df00f4afe17ad37fb49a86c9ec1,sealyham_terrier
f27909f3037a7b5443193d7101277fb6,irish_wolfhound
f27b4323bae39abf810bcd145d8de276,staffordshire_bullterrier
f28c40401e84e41f5aa4c60fea02a575,yorkshire_terrier
f28df9c49c705281298bc288ffab24b2,boxer
f28efce22982ed7867a67df7d0762c58,english_springer
f293c3e2fcc58e1d539aa71c56be8d55,papillon
f2ab1692e3ef27cffb8cbb7ad6d99092,french_bulldog
f2ad1868e6784b428fdccffe0314867f,kuvasz
f2b4247f7397d329557b0356b5645e70,english_setter
f2b5ba1f32494b942731fb5248e114a8,keeshond
f2b70abdaeaae871fba924ab80d3253e,brabancon_griffon
f2caac437e0ad55c130321aac6ba375b,samoyed
f2cb6f6dfc542d47bfcea63b0dd78c6e,brittany_spaniel
f2d229962b94228f494c9cb3c0ffe740,labrador_retriever
f2d2443edb0bffec560ed1339613503d,english_springer
f2d5c11258efb9e8de45a81a6982f8f2,irish_terrier
f2da0cd3a1f77cc96505d387d9dd731b,great_dane
f2dd5a812a7126c65887f87b7d0c0601,miniature_pinscher
f2ef034a335cdd15cda34408d3e89998,kuvasz
f2f05d15bf695d5bb45ca909887230f9,wire-haired_fox_terrier
f2f49abc5f9f5a0f1f5d25807e76d909,italian_greyhound
f2fb3f693de68e2564fbff2890f7ad40,komondor
f2fd565d275c740f2f4dd91f0759b9df,miniature_pinscher
f312a698c57b976f011a6d54607e81b7,greater_swiss_mountain_dog
f316697874ee29b9ee1897979a58e90c,soft-coated_wheaten_terrier
f31950a05e0c02c69042b6d3bcb3682d,labrador_retriever
f320c79c2f0df7a61cdfcf689f8dc91b,malamute
f32e24c17e03d5eb499875387f049ca9,kerry_blue_terrier
f33b851311543ba4197c7bcb0ea5757c,newfoundland
f33c92eca07a03a242b4a9986fc66d9b,standard_poodle
f340906abda537fa75a9b73ba2742a88,miniature_pinscher
f343a8b0d587a5f79c7da06732fcb347,labrador_retriever
f34628fdce6eb2c69ad9c65d0f44f2f7,tibetan_mastiff
f35fd9d0193122c919f159e41769a4ca,leonberg
f36a3d05e27b5e206ac89b4a7e133e57,bull_mastiff
f375e6363bc21dcd3cb65637c7855e9c,silky_terrier
f3784274b0248ee82c3eba0ef02f5191,newfoundland
f37af9dee180ed1195985decf4ef7111,pekinese
f37bcde663c39b566fb9ce69c074a7e8,vizsla
f382107c98a4aa6d80a5b6a6df18e669,pekinese
f3831b2287b3858b44885ec97b37c2c5,leonberg
f38dc765277ae9dc0bcc677dd8685c3c,english_setter
f3929a0a7c3fede11ceb5d9e379778db,pomeranian
f39409a147cf719a7e34712034b41625,blenheim_spaniel
f3972dd0068dd6e3b9b2da13c71c5af3,ibizan_hound
f3973f4c9756bbad4b3b6d9ea459a15d,soft-coated_wheaten_terrier
f39fbe4774a9b7662cedca6f9759e023,gordon_setter
f3aa61d28f81531b81f15ee65d91ecec,italian_greyhound
f3afd4f69038b249042cd481f0b5813a,siberian_husky
f3b343a1d0a394e5d29a74f31f9922c8,appenzeller
f3b47556eea0151354f1ee1b40762fce,vizsla
f3c0501b67da21916640efb617967dd4,malinois
f3c1bb36d86a8fd1436bf3ff219c8686,curly-coated_retriever
f3c2b2523885755ccfad67ff51308c98,cardigan
f3c31d575505827557a5fe80f7bba070,schipperke
f3c645a41e15598e326c368253d0703f,bluetick
f3cf90e3a8a78d31850eca467122183a,standard_poodle
f3d517cae12f545fd445a0cfaf94b505,soft-coated_wheaten_terrier
f3d77f8157d981c44a1290b57cc03ac0,sussex_spaniel
f3d98aab47dfabd6c98750f45f6c4038,german_short-haired_pointer
f3e172b6c77d1d5b191722de535bc726,staffordshire_bullterrier
f3e1cc6183fe3457dd644320d730b3a4,entlebucher
f3e5d0f516c56df7b58b4488f13bb00f,samoyed
f3e83444819548799b1f77ac363a4d4a,bedlington_terrier
f3f01549c30b4d1ae3e6701b729ab080,entlebucher
f3f295d33149977b1d67b8a3b6484ea7,mexican_hairless
f3ffda74c6fcd4a8ff546bac62060276,sussex_spaniel
f4045ccfa988393752a265e086979e6c,brabancon_griffon
f40a0d368a62d9e2d2fb2d7583368538,leonberg
f411d5b28c9174da6ec9c0a85837fbfb,siberian_husky
f41a4709ea45d334e7fd4f61f4ca01c0,airedale
f41a7b3079bbeda29028c5919e0d84af,newfoundland
f41b28e57b9838e049dcaa3e3f11d9c9,chesapeake_bay_retriever
f42938973bccdb8f6f556ea160a9357f,shetland_sheepdog
f42afcc1fabac064a07c6a5b7ae2766e,silky_terrier
f430cdcc2b98a6e3566e71b27ae60e71,affenpinscher
f441dc37af37eb01c9fa3e0950228642,ibizan_hound
f45060c4cac8b690aaa61a510e1d30c5,papillon
f4520fd1cb3d76b7d36acdb63dd964ca,tibetan_terrier
f46f1e81fe9224c6ee6206ff24aa6b31,otterhound
f471dbea5a623c425c8d14b885616ba0,bernese_mountain_dog
f48432fa098e002cc0d21d1258633697,kuvasz
f485a9d5afe66b74092e8178f67d34c0,blenheim_spaniel
f485d0ea64f8950b38954c17cfd03d8f,samoyed
f48ebf5f79e746455810091b884e8eb8,collie
f4a20b0c57e1fc7214548b4556a467f5,irish_wolfhound
f4a331375dc879c5bfc682221d143fb0,maltese_dog
f4a9095dabad1799e9747f623bbe0e86,sussex_spaniel
f4aa5ed5ebff85d0f8b4d1ed111831df,english_springer
f4c3afa01a61b3471656b42f8d5cb1e1,maltese_dog
f4c570b8d49c119bbb2e988b240c95a4,saluki
f4d535251be4d6195c3fc5d6a2c31e03,american_staffordshire_terrier
f4e8482c69e4e562d86149b45da8565e,wire-haired_fox_terrier
f4f070765892e18ce99343779e9058cb,black-and-tan_coonhound
f4f3f707907977e9f619540a51e6d9fa,shih-tzu
f5020914618ca6445b1bb1ca2e0a4d51,maltese_dog
f5047cc73f0f6691dc0e08c93ebe26da,border_terrier
f5091fcbb9e639158ad406a3d793ff62,great_dane
f50c3a2915a6744f66237534db3d7779,basenji
f5171a2251d123f01566ace3a1107754,whippet
f523e20f7fac8e1d9909d0956a468467,maltese_dog
f52a0aaff41a517be216bf41c967a751,cardigan
f52e47ff39ef157d700d51d62bea79d0,airedale
f5373dbe567183432408067cb9dc0957,great_dane
f5379f2502e90983e6361d4acdf0a56e,norwegian_elkhound
f547c95af25d09dc444943724396a68a,cardigan
f550e44352e4eeb99932441678a8af34,cairn
f55d584110183b570d7b9d03e355a403,dandie_dinmont
f56093b4b1f055c76701c12620ace957,dandie_dinmont
f56a10d2912140974338c6330e97e466,irish_setter
f56e24e008d532831fa5fa006618025b,pembroke
f573d2958310513ce7113099598c7707,chihuahua
f58364e9a181f9d7e149f4cec3e9ec80,toy_poodle
f58531d21504bc086aa5d0e2c945f988,weimaraner
f588238227e5822b0c83a8355eccd067,rhodesian_ridgeback
f589bf0f5d13407f1729e8ee342834f4,bedlington_terrier
f589e77c9b0facc8ece5f07e3c04fc46,german_short-haired_pointer
f58c4c4e6670e74fac63514cd9ac8ab9,pug
f591763666758b806f71459819ce8602,maltese_dog
f5940c13d959f10561fda7afad8510c2,leonberg
f597a565d8b2e0d4ff1717a7d042472f,irish_wolfhound
f59c6ac65a3b996404ccce16dad310e0,beagle
f59d3ddb3652e870bea7cb3b15894708,appenzeller
f5a88560838b1fa960f2bdf8bcc33621,great_dane
f5aae143adf81f97da05095d78d73350,chihuahua
f5b981b89e40c702cbaaedb8b9fc7739,standard_schnauzer
f5b9b43b95fbf49626ede41a02f6cf1c,brittany_spaniel
f5bc69deded716bae5e2134c81d9a606,bernese_mountain_dog
f5bf73d1e0ef05b8c5fba19d051fc9f1,french_bulldog
f5c21557b2fdf621b48720357ea35df2,scottish_deerhound
f5ced876dc38fce8230cb1c721e29973,pembroke
f5cef8edf2725dc143ead4774ddff74f,irish_setter
f5d05878affab9747f86aa1f13c52bd2,papillon
f5d4b4e4770d3922b6b26dc46bdc57af,chow
f5d4d250dfe2f60b155ec2f40df73936,chow
f5dcfc042f10a6a57a54d42a4a1f2406,french_bulldog
f5fa365252241c8be7b95d04444d5bed,bull_mastiff
f5feb8aae47a107bc2e8ca4075286ae5,soft-coated_wheaten_terrier
f6082c4fcbaec253ffe964f13aba012d,norwich_terrier
f60ad1508afefc6ce94cd896ff1cdb3f,american_staffordshire_terrier
f610363215fd1f00edef4bbf9b3caba9,miniature_schnauzer
f61250c6e9263857befe7f256f9e909a,kelpie
f61517f58aa8a9d4248174bd75d891b1,old_english_sheepdog
f6175a0ef289ef111b225a84240f2e4e,shetland_sheepdog
f61d861726155de0ebd1a8e1e892f5af,maltese_dog
f6209cf3313e3368c376dbfa13f335cc,soft-coated_wheaten_terrier
f62145318e69a5061563eca2eb806d6e,basenji
f62f6d147bb05a257c05ffe418ae4e45,german_short-haired_pointer
f63ccfe3730fabe9537060a5e9ccbd24,kuvasz
f641553e92efc6824ca4b9cef837ba46,kuvasz
f6430905d7328cb19856d0fe633f6493,ibizan_hound
f644ec58aab5f57925bd55969f4b925b,kelpie
f64d8dfc5544c9fb4bdc578a7756dfd7,toy_poodle
f6505af99611986f0141aa986e71e766,cocker_spaniel
f6575543e0456836d1fc6871e586a6e0,pug
f662df0beaf91c254157863bf00ac62e,african_hunting_dog
f6652a6cf81ed972d896b7c51e6aa39f,entlebucher
f66c888ffa1ff06fcc2eddafb3e13aaf,norfolk_terrier
f66de1bea3790719f70ef37779889a02,eskimo_dog
f679cd9c45865bd983920f79a2d85de3,redbone
f67c86c7429bfe3a576c2468d243b29f,siberian_husky
f684cc75fb7996f315832975a3e07f67,border_terrier
f690468c2bf0020c6e4ee135278cf71c,afghan_hound
f69078e04e3d5e8d7689820de78f69ff,ibizan_hound
f692fcf95607b6e82528b0e90d705725,kelpie
f69495e6688f3e331ecddb474367e923,bedlington_terrier
f6a32d6b0c663f2f949520149232a329,otterhound
f6b08ab15d3448bcfa29aa59a552a742,blenheim_spaniel
f6b88d6bb18f14a24c8cd24b941cf0bf,american_staffordshire_terrier
f6ba94d33566242b8f4abdfcbd8a6bcb,norwegian_elkhound
f6bdbf94ffea753f4f7638784faf01cc,dingo
f6c0c3d4f34faf5caa5de6e81305de3b,west_highland_white_terrier
f6c308322ba8e80c9ad20f9b292a8c4c,english_springer
f6c6e52ad7508381c9b545e7e4f77d8d,pomeranian
f6d0770d25962d54d0cfedbfe14949a0,chesapeake_bay_retriever
f6d25f988a2c379fe7c7ffc52fc39035,american_staffordshire_terrier
f6e186742c1885a3c4a66396195d8a18,curly-coated_retriever
f6e3a909254785d410b2418647034a5a,pug
f6eed8d840086c27a17d7bc4f276dd56,walker_hound
f6f4398177ec0db196ab4ae92d79c6ea,clumber
f6f603600c231d6dd529c54e45a7b2c5,basenji
f706682a30021cc74cd9416dac25e943,norwich_terrier
f7070114b6f8cb965ba2dfb23b511b18,airedale
f708b2f18826cc754451e07de4ba148c,standard_schnauzer
f70f325bf6fc8aad05ed7a99212660fc,flat-coated_retriever
f71e0bbcb7b9d348986393612e1b6800,shih-tzu
f72555509a6ffd85394b1e6417c728df,bedlington_terrier
f7266a5b52cf22b11274b5fe66a52979,brittany_spaniel
f72944994eecb182f41456a820149950,pug
f72df3c3daa677aa76027366ad55721f,rottweiler
f738d8472928f06c5a3743914ac5d458,german_shepherd
f74471ba376e55adf638f527eb794c2a,blenheim_spaniel
f74b4a01eae15a3d909c643e116bcfca,pug
f750daa88a8129fd8af9e6b686698147,irish_water_spaniel
f751bb00d954b8e4e132c958e7117011,boxer
f7564622d2ebbcebdb2eb1f150dbaa95,greater_swiss_mountain_dog
f75b13d14f950f2a6acf1f907bdfc636,irish_wolfhound
f75b457706d15d23fb803e2ad7c66c40,keeshond
f7627680c56c5d3acc4f7eae93124459,yorkshire_terrier
f76f9724c66f6b62edc1ac44fecaa27d,golden_retriever
f776961d52ba3a7112506389623c8586,dingo
f77d5b8a287c1395356e23849a2205fb,english_springer
f7850cfce0e0d79627dfb63d71d97b72,siberian_husky
f7886847e4058293245db300e17928fc,basenji
f78c6a61f77eae6388af7f56c8b4aea7,standard_poodle
f78e04ee7d70acdb10b2079b25471a46,walker_hound
f78e0f62a1b5aad9da3a769c59121ed7,old_english_sheepdog
f7914989bd1e633c30a76054df77266d,mexican_hairless
f7933e6c90808d5bbbade7bde7cce6dd,lakeland_terrier
f7a44b90a798d72d636b7f1003c8c3e4,eskimo_dog
f7a5fbcc43b2e0e09fb25cb78a37094f,bouvier_des_flandres
f7a8a885e2b28630634c3fb513277f27,lhasa
f7a9426876f70330f92f55cca08b19cd,walker_hound
f7be7c1d6af9e654f16e6d74ea63a8a5,miniature_schnauzer
f7c22e91e22c5a97abb2b7d9bab98809,african_hunting_dog
f7c998238377fda6bb1d8622c5d65c45,saluki
f7cd9846e7aa0c163ad98ad00ce51cf8,airedale
f7d18ca76e6b4e359a27955726e9a656,kelpie
f7de9a7b53f6b0b40a61ea56c55943d9,eskimo_dog
f7df3e61cec435ef6066e9d18b5c17b1,wire-haired_fox_terrier
f7f60f8bad2179cf4b55b8800497eed8,kerry_blue_terrier
f7f73ba72679f35d552ef1af03c63bf5,lakeland_terrier
f7fdd6d141e45d148eaf6ba595a9c45b,mexican_hairless
f8009b210e1fca906bbfd55a17fcb224,english_setter
f80541bbc3592999ccc617bdcbd9fde9,basenji
f8068ff990794cc54cd2d647387ecf6d,pembroke
f80ad50586c794ea8555e3bed23e0c0e,otterhound
f80f575bb32f2cc1958ef092681b9ea4,boxer
f811a137cac1489f074529064f79acfe,dingo
f811a192eb721accaa495e6722d9acff,basenji
f8169d735ce64c6b8e4c421d61b2d3b5,bouvier_des_flandres
f817cad476ff2a52fbe5b56a422dd577,malinois
f819a72296da2b1dc4f21d8145c40f27,kerry_blue_terrier
f81ec41ce2cc1acb16597fdd231c2406,malinois
f821311972e25d3dc8e8cf76a64e53e1,entlebucher
f824e27367e8475401b62b24111c467f,dingo
f8271e8e638b9bab6a0d3e164874dd53,rottweiler
f827aadcd7537def18615dc19f650456,japanese_spaniel
f82a2b46267b6d4edc62c76ebdb0fc8b,miniature_schnauzer
f831a464cc42602094575fbb18ff1143,kerry_blue_terrier
f8346f0bac3aae2f49113b3d7dabb812,basenji
f835a7cc45610f664b91d252d413ff65,boxer
f83683931d1c95c7501b11a3edb4acbe,bernese_mountain_dog
f8387071cbb4e77a274ab6035c3bb687,pomeranian
f842f546bc73b3c40698bbf9f94928dd,irish_setter
f843b7f86256f4d603b1768c8b16adcc,walker_hound
f84472e35734f1c9eb3be0372ba522aa,great_dane
f84bcbdda7152edced4b693e1ccaa888,japanese_spaniel
f84d455704632ab197b47cfe4061da36,saint_bernard
f881a7569fa39a96ce68e8c5c8642b20,whippet
f888b4d0dac4f5b3faf7a05a6ad01cd4,lhasa
f88b18233f76dcfb8dc49ab1820fa0dd,schipperke
f8972355cef9e75502f9a79a26ba9798,english_springer
f89759123d85d4135ed4bdce6923ad6a,toy_poodle
f89aacf1761449fc76d665cce1399f33,black-and-tan_coonhound
f89b4055956d7574c6597a92e78ee149,cardigan
f89bc5490cbc1b17dc0be9c5bdd4f224,african_hunting_dog
f8a16c174f672a88dff675bf2aa5e41f,flat-coated_retriever
f8a46f8751e34aac4b262fed49f210c6,irish_setter
f8a5dcec60ad103637c39b31d6dadaef,groenendael
f8a95fd0eee5042ed2b93e6abd032baa,mexican_hairless
f8a9f218dbc135010a7099efbb36a8ce,great_pyrenees
f8accfdc2c24ee99bca4433e33e2a975,curly-coated_retriever
f8b5c9e7e0aaa1412dcf01199e64c8d7,cardigan
f8c2b71ba0ee8fb0b64a589f12c98618,papillon
f8c3ce8448eb8b1a4e5cb611595be906,pekinese
f8c92d371c9f07b52bb6292fe4bdcc3f,bernese_mountain_dog
f8cc0c4e9be6827494a77260d383884f,pug
f8ce0925091c9c81fec5ab16c1109f57,sealyham_terrier
f8d289525782f3caa8cb51627063ef22,toy_terrier
f8d48f89aaa55962d4beb853a128eac7,silky_terrier
f8d6ec246da32576653776342d52cb69,dandie_dinmont
f8df586a37584e859e252778a221391b,black-and-tan_coonhound
f8e24c6d9d34d762c90c02efb45a96a3,miniature_schnauzer
f8e530f56e73403c8d69d29fbc391a06,great_pyrenees
f8e53f2c3cdcdd5e42e7337d5b5156b4,redbone
f8e931fdc022ea586f2bcd50ca6de106,kelpie
f8ed43ad1a94147b0a53b9cb3fb2d4bc,malamute
f8f529ee9da3f9edc72983ee020f3fbc,greater_swiss_mountain_dog
f901b7392fff2c1c3991bb8f7b31bfe3,irish_wolfhound
f901c393eca491f1c03b88b31fa956fc,scottish_deerhound
f9024336c267f4dd4de82cf5f617ffa0,toy_terrier
f90e5fa3f7dabd3292fecf4312ba98c4,komondor
f918d591dda3b7c1490f70dc92a7fb8e,miniature_schnauzer
f921b60576b1055884307f1f6d42997f,scottish_deerhound
f922fcb519e1f55ca99e8c3bb9e07619,australian_terrier
f94a145a3a291fc2c535d135938aea72,gordon_setter
f955bc6cf429a3957922f4155689c857,borzoi
f9561a534df6add1af1806bfa1558fde,cocker_spaniel
f95ac23ee909194006c538c4fc6e6750,bluetick
f9698ad44b009757cfacd9f171310651,clumber
f97b9b8848683ab240cffeda2c855502,entlebucher
f97da1d8c57873986183092ec4d5fc13,japanese_spaniel
f98392bfae7d0aa35ecc4993ee2afbaf,maltese_dog
f988271af1ca0e21b76b8cb318bcf4b3,border_collie
f988f65f2b26404fa16698ed835ac08a,whippet
f9900b44f49e5075c5b3fb589d1aae4b,pembroke
f99c0ede8bf16d5e94a3a69ffb97b341,sealyham_terrier
f99cdde623294ec669ff9f2a31e17830,appenzeller
f9a1339b0ef12e47ae875a86cf91524b,dandie_dinmont
f9a2077bcf32a5d9d33176f52cbcc65c,norwegian_elkhound
f9a2d5a36d32c2c1285cf46fe05972cb,cocker_spaniel
f9a664aff90ef04521974670cbd19cfe,doberman
f9ac470f280837eda01169eafa5f0d23,briard
f9b333457342a87a8321d8686035a7cf,ibizan_hound
f9b4e4ed6e77eca2ea940b31e58b408e,irish_setter
f9b6c793a3720605ed68242e73d228d9,borzoi
f9b7736812c24f6de73012511303fb28,standard_schnauzer
f9be292e5e04c9ff629ead6c17d5d87d,miniature_poodle
f9bf12ee2c9856d37d12b6299af87f8e,welsh_springer_spaniel
f9bf654be6ec7d1c40935aa397a3edbf,african_hunting_dog
f9c6acac2e566ae605ed9c7c1ecd6450,leonberg
f9c845c69830b3682fbbbcc3fc139b44,bluetick
f9d4235a0740a33550852fe5393aa929,english_foxhound
f9d6e1b8bc0906d38bab497a228af52e,blenheim_spaniel
f9dd329f6a9df4dbad0d100aa2df0fd8,great_dane
f9dece751a4afe2330c02007681a7f81,collie
f9eedeff3a54f28301468decc50e3def,curly-coated_retriever
f9f253c1bf65d4ad1907faec9328eef2,flat-coated_retriever
f9f2c52b196c9da8c7c98c68003d4f08,schipperke
fa0561b43695b11a89447ae47afdbfeb,english_foxhound
fa0a112efe3604938af42b371c6227da,clumber
fa0b4de9dbacd9faa3a5a4f2adc63195,boston_bull
fa1a19bd9f99b862cb0a986cbc0ea803,appenzeller
fa1ae7cd7d26a1dbc29149daa8b03ea6,bloodhound
fa1e9d2b34ac79ba9b2358b2c0d803f5,bull_mastiff
fa24ae09f6c25172009016b9dbec322d,airedale
fa26802c7a0ff2fc7dcabb9999a6c4b3,silky_terrier
fa27c3d52a9c8a3c6f6801e92297963f,kerry_blue_terrier
fa289147f856e2525ee70529a6d0ac52,rhodesian_ridgeback
fa2a33c1dc8b39ad51738408b289a0de,briard
fa3399d2f5241d807e0942b9807c2b4f,american_staffordshire_terrier
fa35207eea3c0d9939c1df7c86222853,kelpie
fa3bc3e096a2967f26113992b29b23b5,toy_terrier
fa3d5cedd5c63e5cc0c04acadf95cb35,basset
fa4387315a7d0a81f033dc647546220a,basenji
fa4b9e80e2300c45a73f165fd34b3378,entlebucher
fa4fdbc06a4bf03494884f3dcb062db0,soft-coated_wheaten_terrier
fa5054c5187c7171c546bd6a46b8346f,maltese_dog
fa5296383aa39dd516c2f5610c6e71b0,collie
fa537c93c484404490f0bdd71c79ab6c,toy_terrier
fa5d72cb50d3ab87bac4bedbfd45d3b0,soft-coated_wheaten_terrier
fa5df9801dec89450f56f373b074518c,great_dane
fa607eaf5aa5a95f58a6c43df1147e07,wire-haired_fox_terrier
fa6247111ff3f3cc66713b4bf7c7d1b9,great_dane
fa69bf620cee03a93e32188ff3872c43,black-and-tan_coonhound
fa6e79b065e3f95cf98430ed54700301,keeshond
fa6e79c819e06406740a88773b7f035c,whippet
fa72d780b780d1a8fda59852ab62738f,sealyham_terrier
fa747f34cc4dc45dffd28135501c6688,collie
fa79fd049300f5082393fa99a142cd7f,sealyham_terrier
fa7c0ebcade9a63facc59f32f96a5c17,english_setter
fa7d15c8d452895566586913f123a947,german_short-haired_pointer
fa8442a15275571b324a9e9ad6c7f3ed,irish_wolfhound
fa85c1ccb2fa7ff39d78bf2b821bcdd5,whippet
fa96ff3a3b523de0b176e052843fd152,weimaraner
faa111bd776cdece79144aad36558eba,clumber
faa2c24c801b37aca93ac744da51c2c3,boston_bull
fab162b7c732afd2e0886e1fb158862f,beagle
fab313f7c055d30e79a8590ab05d54f3,japanese_spaniel
fab341dadc50afc1a507a9910d5101b3,greater_swiss_mountain_dog
fab4a52198780919e77a541aec737484,lhasa
fab62c77c1af3606f359f987ed9b844e,giant_schnauzer
fab782d25875a7cf5298cd2e2aa01cd5,rottweiler
fabd0085e9b6b9c83b9fb419e0a2b5b7,bedlington_terrier
facdc30ff148a0154121f1e17cac86d7,samoyed
fad30cde8ff696cba83278a55a8de87b,pembroke
fae43d1ff21d5a8847887f7c7695afa5,cairn
fae8e42fae61856a5bd13bd4ac88b8dd,lakeland_terrier
fae9b4b30924265a3098d8e524fc47d2,boston_bull
faf615fd8d21d9906b8ab5091e4f5b82,scotch_terrier
fb0568b6c25ef5bc9dded95154b1cfc9,soft-coated_wheaten_terrier
fb0c9c4e476ef5deeb432e2326c1f3da,ibizan_hound
fb119fab818c9c46445105a0e05a1fbf,basset
fb1cdd8ff249b6ee7c2af2e89ff644d4,yorkshire_terrier
fb1d0dffd97612ee562cc17a98b683e4,lakeland_terrier
fb1f17d411a56a2740310b4c06595877,bull_mastiff
fb1ffb75a67173aa922f40c11c40264a,bloodhound
fb211e01f77eedac02e92d6bfeedb3ab,tibetan_mastiff
fb23c7c26cc49324b9081e2086b32409,blenheim_spaniel
fb2d408bfd49f5a720c3192f7a1cc519,flat-coated_retriever
fb2f2e9ccc7d47d475dcca8666d887f2,basset
fb32a67c8f89942906d08973dbad87b0,sussex_spaniel
fb4dbb9921a74bb2bab11c10a123971b,komondor
fb542f35faf7843778cb2c35d81a7a44,eskimo_dog
fb56acfbe4b95a0df7a4b9e6bddbafd0,affenpinscher
fb5898e240410c7d736548bf938bbc0a,shih-tzu
fb6a9896061f29a967d802e4f6dbbd74,german_short-haired_pointer
fb6bca9a75ead518333fd3c98aa4dc40,kuvasz
fb7160e2b5699b6c1548f2f7232f4774,dhole
fb72489572110ed6d3e563c45f3ecb3e,leonberg
fb73518d7dc9e11b00c978d23115b8c6,bernese_mountain_dog
fb7a49c3ed2c5f1a82d562fe0792c3fb,african_hunting_dog
fb80f89c84c6c2649964b574918e02d6,newfoundland
fb888e2a6e2acca312352030cc8b24de,irish_terrier
fb8c009186d200c2f49173d89f4a4a80,sealyham_terrier
fb9ad84feb0f23f26247056b830f6e36,irish_setter
fb9c8b7e0b70b201898d930ed71163b6,tibetan_terrier
fb9cbd60c09b65c1032fc7dab93c8354,miniature_poodle
fb9ee245256bc5c3e14f32c8c69cf6a8,pug
fba676383a9e3dd93dc1c4d50c54f48f,norwegian_elkhound
fba73e53151cb751f9c22e63de669923,pug
fbaabd8210413b2084743c1f00d8c0f4,papillon
fbb02fe9f6a18d5e59c93e957dccf4fb,affenpinscher
fbb86c8f93d2a1068520c0363a2079bc,japanese_spaniel
fbbae3a9f939903eb81b3d86ca4a8786,chesapeake_bay_retriever
fbbe0a41f7fa5cd4b69f25d8693e55f9,scotch_terrier
fbc14efa3d420a5d5f4719a356446ad4,newfoundland
fbcc2af005aa6fa3c9cab4d1ac38bf06,malinois
fbcd86965ce247c0a44e50ff7b66a670,entlebucher
fbd5762e97073435f8b7942fc67a4d16,cardigan
fbd70c8820a6fbcd21242284baa8ba27,shetland_sheepdog
fbd75ba5bf5ce7ef08a11a69c5ef263c,vizsla
fbdeba9ec017fc43c814e2688ad62402,sealyham_terrier
fbee719275e23f753f3cd1d9f83db21f,miniature_pinscher
fbf3162c4df3f1a527cb0b26ef062704,australian_terrier
fbf6ac0549525e721d3d3e48e27db4c5,west_highland_white_terrier
fbf881c1bd9b236af37efdfeb4a1fb51,rhodesian_ridgeback
fbfb5da3096f8d12329dc9a02de83dd3,border_collie
fc0020cc00e3b1c7ec453ec129e17838,bull_mastiff
fc0b8fd26e1db206b60074b7b2598465,english_foxhound
fc0d67099704bcf210316e6c31d2f28b,siberian_husky
fc11bd87c4d826650463f0ee79b8b4eb,otterhound
fc11c7fdbef74c3a3d8ea731ec48861a,standard_schnauzer
fc2049d582b3444ed99af4a5c13b49e5,american_staffordshire_terrier
fc2c6cb0b33fec818063b2840217c546,labrador_retriever
fc2d73fcdab269bde56ee0756e40d0c6,saluki
fc3100b4cc97f41f55e86668d47d26e2,leonberg
fc338aa6f2ba965bb7be53584ca0b4e0,english_foxhound
fc33f90570fc8502e6c3f83a6bf3b982,norfolk_terrier
fc416bf2011ddccc885698a7ad19ba11,malinois
fc440d7e1cd648dd5dac1ef18c05a799,wire-haired_fox_terrier
fc4afae2a9dcf48ee66253add0709191,bluetick
fc4f1d94ed5191b9b7d1f24420bbb07b,komondor
fc4fc2e64dc59dcff402fc281a42481d,english_setter
fc518958bdeda396c5431d8a8ec319df,basset
fc58ff2eb1f57943e151704a4f061d38,labrador_retriever
fc5ea05e270b116e5c033f0b9e3b6082,chow
fc64ecf1ef29b56646e2480196877f7b,keeshond
